mapped_veh_id,timestamps_utc,lat,lon,prev_time,time_diff_minutes,prev_lat,prev_lon,distance_km,speed_kmh,status
102,2023-05-09 05:25:07,51.1264872,3.6674908,2023-05-09 05:24:51,0.26666666666666666,51.1032928,3.7086194,3.866882417946085,870.0485440378691,Anomaly
102,2023-05-09 05:25:54,51.094938,3.7184343,2023-05-09 05:25:07,0.7833333333333333,51.1264872,3.6674908,5.004685599443456,383.337620382903,Anomaly
102,2023-05-09 05:26:07,51.1264872,3.6674908,2023-05-09 05:25:54,0.21666666666666667,51.094938,3.7184343,5.004685599443456,1385.9129352304953,Anomaly
102,2023-05-09 05:26:54,51.088656,3.7195412,2023-05-09 05:26:07,0.7833333333333333,51.1264872,3.6674908,5.567952910152769,426.4814995010632,Anomaly
102,2023-05-09 05:27:07,51.1264872,3.6674908,2023-05-09 05:26:54,0.21666666666666667,51.088656,3.7195412,5.567952910152769,1541.894652042305,Anomaly
102,2023-05-09 05:27:55,51.087966,3.7193277,2023-05-09 05:27:07,0.8,51.1264872,3.6674908,5.616541887985964,421.24064159894726,Anomaly
102,2023-05-09 05:28:07,51.1264872,3.6674908,2023-05-09 05:27:55,0.2,51.087966,3.7193277,5.616541887985964,1684.962566395789,Anomaly
102,2023-05-09 05:28:54,51.0779616,3.7162586,2023-05-09 05:28:07,0.7833333333333333,51.1264872,3.6674908,6.388404881305595,489.324629206386,Anomaly
102,2023-05-09 05:29:07,51.1264872,3.6674908,2023-05-09 05:28:54,0.21666666666666667,51.0779616,3.7162586,6.388404881305595,1769.0967363615493,Anomaly
102,2023-05-09 05:29:54,51.0732728,3.7296709,2023-05-09 05:29:07,0.7833333333333333,51.1264872,3.6674908,7.349712725519938,562.9567194015272,Anomaly
102,2023-05-09 05:30:10,51.1264872,3.6674908,2023-05-09 05:29:54,0.26666666666666666,51.0732728,3.7296709,7.349712725519938,1653.685363241986,Anomaly
102,2023-05-09 05:30:58,51.0683473,3.7417761,2023-05-09 05:30:10,0.8,51.1264872,3.6674908,8.301489550284634,622.6117162713475,Anomaly
102,2023-05-09 05:31:10,51.1264872,3.6674908,2023-05-09 05:30:58,0.2,51.0683473,3.7417761,8.301489550284634,2490.44686508539,Anomaly
102,2023-05-09 05:31:58,51.0615529,3.7398938,2023-05-09 05:31:10,0.8,51.1264872,3.6674908,8.826835895472888,662.0126921604666,Anomaly
102,2023-05-09 05:32:10,51.1264872,3.6674908,2023-05-09 05:31:58,0.2,51.0615529,3.7398938,8.826835895472888,2648.0507686418664,Anomaly
102,2023-05-09 05:32:58,51.0563141,3.7407007,2023-05-09 05:32:10,0.8,51.1264872,3.6674908,9.340917493778228,700.5688120333671,Anomaly
102,2023-05-09 05:33:11,51.1264872,3.6674908,2023-05-09 05:32:58,0.21666666666666667,51.0563141,3.7407007,9.340917493778228,2586.715613661663,Anomaly
102,2023-05-09 05:33:58,51.0552602,3.7409093,2023-05-09 05:33:11,0.7833333333333333,51.1264872,3.6674908,9.447107221739373,723.6082127289733,Anomaly
102,2023-05-09 05:34:10,51.1264872,3.6674908,2023-05-09 05:33:58,0.2,51.0552602,3.7409093,9.447107221739373,2834.1321665218115,Anomaly
102,2023-05-09 05:34:59,51.0552474,3.7409076,2023-05-09 05:34:10,0.8166666666666667,51.1264872,3.6674908,9.448237209300489,694.1562031322809,Anomaly
102,2023-05-19 17:59:04,51.033289,3.7192882,2023-05-19 17:59:01,0.05,51.0377826,3.7009232,1.3817943206782803,1658.1531848139364,Anomaly
102,2023-05-19 18:00:04,51.033289,3.7192882,2023-05-19 18:00:01,0.05,51.0378987,3.691063,2.0451660786442987,2454.1992943731584,Anomaly
102,2023-07-23 13:31:14,51.0712821,3.7417906,2023-07-23 13:31:03,0.18333333333333332,51.0763227,3.7164721,1.8609762889216273,609.0467854652599,Anomaly
102,2023-07-23 13:32:15,51.0628247,3.739662,2023-07-23 13:32:03,0.2,51.0763227,3.7164721,2.2129175174216407,663.8752552264922,Anomaly
102,2023-07-23 13:33:15,51.057963,3.7405147,2023-07-23 13:33:03,0.2,51.0763227,3.7164721,2.6480312164381328,794.4093649314398,Anomaly
102,2023-07-23 13:34:02,51.0763227,3.7164721,2023-07-23 13:33:15,0.7833333333333333,51.057963,3.7405147,2.6480312164381328,202.8279229612187,Anomaly
102,2023-07-23 13:34:15,51.0548065,3.7410297,2023-07-23 13:34:02,0.21666666666666667,51.0763227,3.7164721,2.9483982731551936,816.4795217968228,Anomaly
102,2023-07-23 13:35:07,51.0763227,3.7164721,2023-07-23 13:35:05,0.03333333333333333,51.0547998,3.7410336,2.949163103838358,5308.493586909044,Anomaly
102,2023-07-23 13:36:08,51.0547162,3.7410576,2023-07-23 13:36:07,0.016666666666666666,51.0763227,3.7164721,2.9576999602669036,10647.719856960854,Anomaly
102,2023-07-23 13:37:08,51.0478928,3.745692,2023-07-23 13:37:07,0.016666666666666666,51.0763227,3.7164721,3.7682141011803347,13565.570764249205,Anomaly
102,2023-07-23 13:38:07,51.0763227,3.7164721,2023-07-23 13:37:08,0.9833333333333333,51.0478928,3.745692,3.7682141011803347,229.92492820761368,Anomaly
102,2023-07-23 13:38:08,51.0393251,3.7555352,2023-07-23 13:38:07,0.016666666666666666,51.0763227,3.7164721,4.943861241483282,17797.900469339816,Anomaly
102,2023-07-23 13:40:11,51.0763227,3.7164721,2023-07-23 13:40:08,0.05,51.0328858,3.7563125,5.581627229279132,6697.952675134958,Anomaly
102,2023-07-23 13:42:12,51.0323814,3.7352116,2023-07-23 13:42:11,0.016666666666666666,51.0763227,3.7164721,5.061942171880907,18222.991818771265,Anomaly
102,2023-07-23 13:44:12,51.0334325,3.7186481,2023-07-23 13:44:11,0.016666666666666666,51.0763227,3.7164721,4.773944510915123,17186.20023929444,Anomaly
102,2023-07-23 13:45:04,51.0763227,3.7164721,2023-07-23 13:44:12,0.8666666666666667,51.0334325,3.7186481,4.773944510915123,330.5038507556623,Anomaly
102,2023-07-23 13:45:12,51.0354768,3.7115208,2023-07-23 13:45:04,0.13333333333333333,51.0763227,3.7164721,4.557321014836121,2050.7944566762544,Anomaly
102,2023-07-23 13:46:05,51.0763227,3.7164721,2023-07-23 13:45:12,0.8833333333333333,51.0354768,3.7115208,4.557321014836121,309.55388025301954,Anomaly
102,2023-07-23 13:46:15,51.0357394,3.7101998,2023-07-23 13:46:05,0.16666666666666666,51.0763227,3.7164721,4.536233073488511,1633.043906455864,Anomaly
102,2023-07-23 13:47:04,51.0763227,3.7164721,2023-07-23 13:46:15,0.8166666666666667,51.0357394,3.7101998,4.536233073488511,333.2742666236457,Anomaly
102,2023-07-23 13:47:15,51.0357517,3.7101963,2023-07-23 13:47:04,0.18333333333333332,51.0763227,3.7164721,4.53489495694732,1484.1474404554867,Anomaly
102,2023-07-28 05:26:22,51.0330334,3.7200857,2023-07-28 05:26:17,0.08333333333333333,51.0368787,3.7042722,1.1888677175221491,855.9847566159475,Anomaly
102,2023-07-28 05:27:26,51.0330334,3.7200857,2023-07-28 05:27:17,0.15,51.0388505,3.6963878,1.7837824956201371,713.5129982480548,Anomaly
102,2023-07-28 05:28:26,51.0330334,3.7200857,2023-07-28 05:28:20,0.1,51.0306656,3.685245,2.458215551277777,1474.929330766666,Anomaly
102,2023-07-28 05:29:20,51.015168,3.6748061,2023-07-28 05:28:26,0.9,51.0330334,3.7200857,3.747360162614538,249.82401084096918,Anomaly
102,2023-07-28 05:29:27,51.0330334,3.7200857,2023-07-28 05:29:20,0.11666666666666667,51.015168,3.6748061,3.747360162614538,1927.2137979160482,Anomaly
102,2023-07-28 05:30:20,51.0017398,3.6616954,2023-07-28 05:29:27,0.8833333333333333,51.0330334,3.7200857,5.376621127706582,365.20445395742826,Anomaly
102,2023-08-05 06:07:01,50.9966158,3.6497047,2023-08-05 06:06:48,0.21666666666666667,50.9829763,3.6359545,1.7984682357218924,498.037357584524,Anomaly
102,2023-08-05 06:07:47,50.9688787,3.6295587,2023-08-05 06:07:01,0.7666666666666667,50.9966158,3.6497047,3.3945497425344207,265.66041463312854,Anomaly
102,2023-08-05 06:08:55,50.9966158,3.6497047,2023-08-05 06:08:51,0.06666666666666667,50.9607481,3.6279895,4.271712746196764,3844.5414715770876,Anomaly
102,2023-08-05 06:09:51,50.9607416,3.6279634,2023-08-05 06:08:55,0.9333333333333333,50.9966158,3.6497047,4.273042890856728,274.6956144122182,Anomaly
102,2023-08-05 06:09:56,50.9966158,3.6497047,2023-08-05 06:09:51,0.08333333333333333,50.9607416,3.6279634,4.273042890856728,3076.5908814168447,Anomaly
102,2023-08-05 06:10:51,50.956501,3.6288389,2023-08-05 06:09:56,0.9166666666666666,50.9966158,3.6497047,4.697142710388131,307.44934104358674,Anomaly
102,2023-08-05 06:10:56,50.9966158,3.6497047,2023-08-05 06:10:51,0.08333333333333333,50.956501,3.6288389,4.697142710388131,3381.9427514794547,Anomaly
102,2023-08-05 06:11:51,50.9452589,3.6334186,2023-08-05 06:10:56,0.9166666666666666,50.9966158,3.6497047,5.826738084083584,381.38649277638007,Anomaly
102,2023-08-05 06:11:56,50.9966158,3.6497047,2023-08-05 06:11:51,0.08333333333333333,50.9452589,3.6334186,5.826738084083584,4195.251420540181,Anomaly
102,2023-08-05 06:12:51,50.9330984,3.6384083,2023-08-05 06:11:56,0.9166666666666666,50.9966158,3.6497047,7.110581232558143,465.41986249471483,Anomaly
102,2023-08-05 06:12:56,50.9966158,3.6497047,2023-08-05 06:12:51,0.08333333333333333,50.9330984,3.6384083,7.110581232558143,5119.618487441864,Anomaly
102,2023-08-05 06:13:54,50.9285413,3.6402919,2023-08-05 06:12:56,0.9666666666666667,50.9966158,3.6497047,7.601939163577013,471.8444998082284,Anomaly
102,2023-08-05 06:13:59,50.9966158,3.6497047,2023-08-05 06:13:54,0.08333333333333333,50.9285413,3.6402919,7.601939163577013,5473.39619777545,Anomaly
102,2023-08-05 06:14:55,50.9285485,3.640339,2023-08-05 06:13:59,0.9333333333333333,50.9966158,3.6497047,7.600854057613662,488.62633227516403,Anomaly
102,2023-08-05 06:14:59,50.9966158,3.6497047,2023-08-05 06:14:55,0.06666666666666667,50.9285485,3.640339,7.600854057613662,6840.768651852296,Anomaly
102,2023-08-05 06:15:54,50.9240183,3.6421712,2023-08-05 06:14:59,0.9166666666666666,50.9966158,3.6497047,8.093616543322268,529.7639919265484,Anomaly
102,2023-08-05 06:16:00,50.9966158,3.6497047,2023-08-05 06:15:54,0.1,50.9240183,3.6421712,8.093616543322268,4856.16992599336,Anomaly
102,2023-08-05 06:16:55,50.9142454,3.6461555,2023-08-05 06:16:00,0.9166666666666666,50.9966158,3.6497047,9.166887617503898,600.0144622366188,Anomaly
102,2023-08-05 06:17:00,50.9966158,3.6497047,2023-08-05 06:16:55,0.08333333333333333,50.9142454,3.6461555,9.166887617503898,6600.1590846028075,Anomaly
102,2023-08-05 06:17:55,50.9091859,3.6465509,2023-08-05 06:17:00,0.9166666666666666,50.9966158,3.6497047,9.728871244971636,636.7988451254162,Anomaly
102,2023-08-05 06:18:00,50.9966158,3.6497047,2023-08-05 06:17:55,0.08333333333333333,50.9091859,3.6465509,9.728871244971636,7004.787296379579,Anomaly
102,2023-08-05 06:18:52,50.9524928,3.64806585,2023-08-05 06:18:00,0.8666666666666667,50.9966158,3.6497047,4.909935658272955,339.91862249581993,Anomaly
102,2023-08-05 06:20:52,50.8931035,3.643594,2023-08-05 06:19:52,1.0,50.95032745,3.6476349,6.37231799350162,382.3390796100972,Anomaly
102,2023-08-05 06:20:53,50.9966158,3.6497047,2023-08-05 06:20:52,0.016666666666666666,50.8931035,3.643594,11.523461280963376,41484.46061146815,Anomaly
102,2023-08-05 06:21:52,50.8839442,3.6324038,2023-08-05 06:20:53,0.9833333333333333,50.9966158,3.6497047,12.593242186968988,768.4012181879383,Anomaly
102,2023-08-05 12:28:05,51.0584386,3.7403649,2023-08-05 12:27:53,0.2,51.0715271,3.7415289,1.4583737867964086,437.51213603892256,Anomaly
102,2023-08-05 12:29:05,51.0584386,3.7403649,2023-08-05 12:28:56,0.15,51.0731363,3.7270822,1.881629899290728,752.6519597162912,Anomaly
102,2023-08-05 12:30:06,51.0584386,3.7403649,2023-08-05 12:29:56,0.16666666666666666,51.0778401,3.7161817,2.744476104370967,988.0113975735483,Anomaly
102,2023-08-05 12:30:56,51.0843124,3.7181257,2023-08-05 12:30:06,0.8333333333333334,51.0584386,3.7403649,3.2734022328432553,235.68496076471436,Anomaly
102,2023-08-05 12:31:05,51.0584386,3.7403649,2023-08-05 12:30:56,0.15,51.0843124,3.7181257,3.2734022328432553,1309.3608931373021,Anomaly
102,2023-08-05 12:31:57,51.0881168,3.7192946,2023-08-05 12:31:05,0.8666666666666667,51.0584386,3.7403649,3.6168997600499604,250.4007526188434,Anomaly
102,2023-08-05 12:31:59,51.0584386,3.7403649,2023-08-05 12:31:57,0.03333333333333333,51.0881168,3.7192946,3.6168997600499604,6510.419568089928,Anomaly
102,2023-08-05 12:32:56,51.0886109,3.7194578,2023-08-05 12:31:59,0.95,51.0584386,3.7403649,3.6625522752979243,231.31909107144787,Anomaly
102,2023-08-05 12:32:59,51.0584386,3.7403649,2023-08-05 12:32:56,0.05,51.0886109,3.7194578,3.6625522752979243,4395.062730357509,Anomaly
102,2023-08-05 12:37:03,51.0584386,3.7403649,2023-08-05 12:37:00,0.05,51.1069739,3.7025187,6.0156574887336784,7218.788986480414,Anomaly
102,2023-08-05 12:38:00,51.111502,3.6934,2023-08-05 12:37:03,0.95,51.0584386,3.7403649,6.758572292339082,426.85719741088946,Anomaly
102,2023-08-05 12:38:03,51.0584386,3.7403649,2023-08-05 12:38:00,0.05,51.111502,3.6934,6.758572292339082,8110.2867508068975,Anomaly
